periodo,unidad_negocio,region,ingresos,costos,gastos_operativos,gastos_financieros,impuestos
2025-01,Banca Retail,Norte,420000000,210000000,85000000,22000000,25000000
2025-01,Banca Retail,Centro,380000000,190000000,78000000,20000000,23000000
2025-01,Banca Retail,Sur,260000000,132000000,54000000,14000000,16000000
2025-01,Banca Empresarial,Norte,580000000,260000000,95000000,35000000,42000000
2025-01,Banca Empresarial,Centro,510000000,228000000,84000000,31000000,37000000
2025-01,Banca Empresarial,Sur,340000000,154000000,57000000,21000000,25000000
2025-01,Seguros,Norte,310000000,145000000,72000000,18000000,22000000
2025-01,Seguros,Centro,280000000,132000000,65000000,16000000,20000000
2025-01,Seguros,Sur,190000000,90000000,45000000,11000000,14000000
2025-01,Inversiones,Norte,650000000,180000000,110000000,40000000,95000000
2025-01,Inversiones,Centro,580000000,162000000,98000000,36000000,85000000
2025-01,Inversiones,Sur,390000000,108000000,66000000,24000000,57000000
2025-02,Banca Retail,Norte,435000000,217000000,87000000,22500000,26000000
2025-02,Banca Retail,Centro,392000000,196000000,80000000,20500000,24000000
2025-02,Banca Retail,Sur,268000000,136000000,56000000,14500000,16500000
2025-02,Banca Empresarial,Norte,598000000,268000000,98000000,36000000,43000000
2025-02,Banca Empresarial,Centro,525000000,235000000,87000000,32000000,38000000
2025-02,Banca Empresarial,Sur,350000000,158000000,59000000,21500000,26000000
2025-02,Seguros,Norte,318000000,149000000,74000000,18500000,23000000
2025-02,Seguros,Centro,288000000,136000000,67000000,16500000,21000000
2025-02,Seguros,Sur,196000000,93000000,46000000,11500000,14500000
2025-02,Inversiones,Norte,672000000,186000000,114000000,41000000,98000000
2025-02,Inversiones,Centro,600000000,167000000,101000000,37000000,88000000
2025-02,Inversiones,Sur,402000000,112000000,68000000,25000000,59000000
2025-03,Banca Retail,Norte,452000000,225000000,90000000,23000000,27000000
2025-03,Banca Retail,Centro,408000000,203000000,83000000,21000000,25000000
2025-03,Banca Retail,Sur,278000000,141000000,58000000,15000000,17000000
2025-03,Banca Empresarial,Norte,620000000,278000000,101000000,37000000,45000000
2025-03,Banca Empresarial,Centro,545000000,244000000,90000000,33000000,40000000
2025-03,Banca Empresarial,Sur,362000000,163000000,61000000,22000000,27000000
2025-03,Seguros,Norte,330000000,155000000,77000000,19000000,24000000
2025-03,Seguros,Centro,298000000,140000000,69000000,17000000,22000000
2025-03,Seguros,Sur,203000000,96000000,48000000,12000000,15000000
2025-03,Inversiones,Norte,695000000,193000000,118000000,42000000,101000000
2025-03,Inversiones,Centro,620000000,173000000,105000000,38000000,91000000
2025-03,Inversiones,Sur,416000000,116000000,70000000,25500000,61000000
2025-04,Banca Retail,Norte,460000000,229000000,92000000,23500000,27500000
2025-04,Banca Retail,Centro,415000000,207000000,84000000,21500000,25500000
2025-04,Banca Retail,Sur,283000000,144000000,59000000,15200000,17300000
2025-04,Banca Empresarial,Norte,632000000,283000000,103000000,38000000,46000000
2025-04,Banca Empresarial,Centro,556000000,249000000,92000000,34000000,41000000
2025-04,Banca Empresarial,Sur,370000000,166000000,62000000,22500000,27500000
2025-04,Seguros,Norte,336000000,158000000,78000000,19500000,24500000
2025-04,Seguros,Centro,304000000,143000000,70000000,17500000,22500000
2025-04,Seguros,Sur,207000000,98000000,49000000,12200000,15300000
2025-04,Inversiones,Norte,710000000,197000000,120000000,43000000,104000000
2025-04,Inversiones,Centro,633000000,176000000,107000000,39000000,93000000
2025-04,Inversiones,Sur,425000000,118000000,72000000,26000000,62000000
2025-05,Banca Retail,Norte,472000000,235000000,94000000,24000000,28000000
2025-05,Banca Retail,Centro,425000000,212000000,86000000,22000000,26000000
2025-05,Banca Retail,Sur,290000000,148000000,60000000,15500000,17500000
2025-05,Banca Empresarial,Norte,648000000,290000000,106000000,39000000,47000000
2025-05,Banca Empresarial,Centro,570000000,255000000,94000000,35000000,42000000
2025-05,Banca Empresarial,Sur,379000000,170000000,64000000,23000000,28000000
2025-05,Seguros,Norte,344000000,161000000,80000000,20000000,25000000
2025-05,Seguros,Centro,311000000,146000000,72000000,18000000,23000000
2025-05,Seguros,Sur,212000000,100000000,50000000,12500000,15700000
2025-05,Inversiones,Norte,728000000,202000000,123000000,44000000,107000000
2025-05,Inversiones,Centro,649000000,180000000,109000000,40000000,95000000
2025-05,Inversiones,Sur,435000000,121000000,74000000,27000000,64000000
2025-06,Banca Retail,Norte,485000000,241000000,97000000,24500000,29000000
2025-06,Banca Retail,Centro,437000000,218000000,88000000,22500000,26500000
2025-06,Banca Retail,Sur,298000000,152000000,62000000,16000000,18000000
2025-06,Banca Empresarial,Norte,665000000,298000000,109000000,40000000,48000000
2025-06,Banca Empresarial,Centro,585000000,262000000,97000000,36000000,43000000
2025-06,Banca Empresarial,Sur,390000000,175000000,66000000,23500000,29000000
2025-06,Seguros,Norte,352000000,165000000,82000000,20500000,25500000
2025-06,Seguros,Centro,318000000,149000000,74000000,18500000,23500000
2025-06,Seguros,Sur,217000000,102000000,51000000,12800000,16000000
2025-06,Inversiones,Norte,745000000,207000000,126000000,45000000,109000000
2025-06,Inversiones,Centro,665000000,184000000,112000000,41000000,97000000
2025-06,Inversiones,Sur,446000000,124000000,75000000,27500000,65000000
